filtering_low,filtering_high,joining,sorting,agregating,grouping,filter_low_pandas,filtering_high_pandas,join_pandas,sort_pandas,agregate_pandas,grouping_pandas,query,pandas_query,iteration,time
False,True,False,True,False,False,False,False,False,True,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,{'SORTING'},3,21.549151182174683
False,True,False,True,False,False,False,False,False,True,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,{'SORTING'},4,22.343831777572632
False,True,False,True,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ORDER BY disease_indicators.location ;,set(),0,21.785662412643433
False,True,False,True,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ORDER BY disease_indicators.location ;,set(),1,22.646961212158203
False,True,False,True,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ORDER BY disease_indicators.location ;,set(),2,21.323192358016968
False,True,False,True,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ORDER BY disease_indicators.location ;,set(),3,23.00630807876587
False,True,False,True,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ORDER BY disease_indicators.location ;,set(),4,22.87067675590515
False,True,False,False,True,True,False,True,False,False,True,True,SELECT * FROM disease_indicators ;,"{'FILTER_HIGH', 'AGREGGATE', 'GROUPING'}",0,7.184577941894531
False,True,False,False,True,True,False,True,False,False,True,True,SELECT * FROM disease_indicators ;,"{'FILTER_HIGH', 'AGREGGATE', 'GROUPING'}",1,7.073110342025757
False,True,False,False,True,True,False,True,False,False,True,True,SELECT * FROM disease_indicators ;,"{'FILTER_HIGH', 'AGREGGATE', 'GROUPING'}",2,6.904411554336548
False,True,False,False,True,True,False,True,False,False,True,True,SELECT * FROM disease_indicators ;,"{'FILTER_HIGH', 'AGREGGATE', 'GROUPING'}",3,6.930359840393066
False,True,False,False,True,True,False,True,False,False,True,True,SELECT * FROM disease_indicators ;,"{'FILTER_HIGH', 'AGREGGATE', 'GROUPING'}",4,6.939882755279541
False,True,False,False,True,True,False,True,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'FILTER_HIGH', 'AGREGGATE'}",0,0.3211634159088135
False,True,False,False,True,True,False,True,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'FILTER_HIGH', 'AGREGGATE'}",1,0.3448519706726074
False,True,False,False,True,True,False,True,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'FILTER_HIGH', 'AGREGGATE'}",2,0.3861351013183594
False,True,False,False,True,True,False,True,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'FILTER_HIGH', 'AGREGGATE'}",3,0.369098424911499
False,True,False,False,True,True,False,True,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'FILTER_HIGH', 'AGREGGATE'}",4,0.3598446846008301
False,True,False,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'AGREGGATE', 'GROUPING'}",0,6.236745595932007
False,True,False,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'AGREGGATE', 'GROUPING'}",1,6.7318596839904785
False,True,False,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'AGREGGATE', 'GROUPING'}",2,6.57476282119751
False,True,False,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'AGREGGATE', 'GROUPING'}",3,6.711287260055542
False,True,False,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,"{'AGREGGATE', 'GROUPING'}",4,6.298391103744507
False,True,False,False,True,True,False,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,{'AGREGGATE'},0,0.33965563774108887
False,True,False,False,True,True,False,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,{'AGREGGATE'},1,0.36695170402526855
False,True,False,False,True,True,False,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,{'AGREGGATE'},2,0.3542158603668213
False,True,False,False,True,True,False,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,{'AGREGGATE'},3,0.3941349983215332
False,True,False,False,True,True,False,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,{'AGREGGATE'},4,0.35441112518310547
False,True,False,False,True,True,False,False,False,False,False,False,"SELECT disease_indicators.location, COUNT(*) FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;",set(),0,0.3499472141265869
False,True,False,False,True,True,False,False,False,False,False,False,"SELECT disease_indicators.location, COUNT(*) FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;",set(),1,0.3788468837738037
False,True,False,False,True,True,False,False,False,False,False,False,"SELECT disease_indicators.location, COUNT(*) FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;",set(),2,0.3913729190826416
False,True,False,False,True,True,False,False,False,False,False,False,"SELECT disease_indicators.location, COUNT(*) FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;",set(),3,0.5083034038543701
False,True,False,False,True,True,False,False,False,False,False,False,"SELECT disease_indicators.location, COUNT(*) FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;",set(),4,0.4172191619873047
False,True,False,False,True,False,False,True,False,False,True,False,SELECT * FROM disease_indicators ;,"{'FILTER_HIGH', 'AGREGGATE'}",0,7.29301643371582
False,True,False,False,True,False,False,True,False,False,True,False,SELECT * FROM disease_indicators ;,"{'FILTER_HIGH', 'AGREGGATE'}",1,7.259666919708252
False,True,False,False,True,False,False,True,False,False,True,False,SELECT * FROM disease_indicators ;,"{'FILTER_HIGH', 'AGREGGATE'}",2,7.179309844970703
False,True,False,False,True,False,False,True,False,False,True,False,SELECT * FROM disease_indicators ;,"{'FILTER_HIGH', 'AGREGGATE'}",3,6.831796884536743
False,True,False,False,True,False,False,True,False,False,True,False,SELECT * FROM disease_indicators ;,"{'FILTER_HIGH', 'AGREGGATE'}",4,7.117116928100586
False,True,False,False,True,False,False,False,False,False,True,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,{'AGREGGATE'},0,6.380047082901001
False,True,False,False,True,False,False,False,False,False,True,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,{'AGREGGATE'},1,6.4708569049835205
False,True,False,False,True,False,False,False,False,False,True,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,{'AGREGGATE'},2,6.094002723693848
False,True,False,False,True,False,False,False,False,False,True,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,{'AGREGGATE'},3,6.358332395553589
False,True,False,False,True,False,False,False,False,False,True,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,{'AGREGGATE'},4,6.782350063323975
False,True,False,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,set(),0,0.3872218132019043
False,True,False,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,set(),1,0.28456997871398926
False,True,False,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,set(),2,0.3177452087402344
False,True,False,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,set(),3,0.33542370796203613
False,True,False,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,set(),4,0.2992253303527832
False,True,False,False,False,True,False,True,False,False,False,True,SELECT * FROM disease_indicators ;,"{'FILTER_HIGH', 'GROUPING'}",0,23.2693133354187
False,True,False,False,False,True,False,True,False,False,False,True,SELECT * FROM disease_indicators ;,"{'FILTER_HIGH', 'GROUPING'}",1,21.76617407798767
False,True,False,False,False,True,False,True,False,False,False,True,SELECT * FROM disease_indicators ;,"{'FILTER_HIGH', 'GROUPING'}",2,21.452478647232056
False,True,False,False,False,True,False,True,False,False,False,True,SELECT * FROM disease_indicators ;,"{'FILTER_HIGH', 'GROUPING'}",3,22.779693603515625
False,True,False,False,False,True,False,True,False,False,False,True,SELECT * FROM disease_indicators ;,"{'FILTER_HIGH', 'GROUPING'}",4,22.30652642250061
False,True,False,False,False,True,False,True,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,{'FILTER_HIGH'},0,0.46549344062805176
False,True,False,False,False,True,False,True,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,{'FILTER_HIGH'},1,0.4701259136199951
False,True,False,False,False,True,False,True,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,{'FILTER_HIGH'},2,0.41198015213012695
False,True,False,False,False,True,False,True,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,{'FILTER_HIGH'},3,0.4231081008911133
False,True,False,False,False,True,False,True,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,{'FILTER_HIGH'},4,0.3780508041381836
False,True,False,False,False,True,False,False,False,False,False,True,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,{'GROUPING'},0,21.68667769432068
False,True,False,False,False,True,False,False,False,False,False,True,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,{'GROUPING'},1,23.683181524276733
False,True,False,False,False,True,False,False,False,False,False,True,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,{'GROUPING'},2,22.44708776473999
False,True,False,False,False,True,False,False,False,False,False,True,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,{'GROUPING'},3,22.235137224197388
False,True,False,False,False,True,False,False,False,False,False,True,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,{'GROUPING'},4,22.612082958221436
False,True,False,False,False,True,False,False,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,set(),0,0.47304844856262207
False,True,False,False,False,True,False,False,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,set(),1,0.6146469116210938
False,True,False,False,False,True,False,False,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,set(),2,0.4301900863647461
False,True,False,False,False,True,False,False,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,set(),3,0.46332454681396484
False,True,False,False,False,True,False,False,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators WHERE disease_indicators.location != 'Texas' GROUP BY disease_indicators.location ;,set(),4,0.39677906036376953
False,True,False,False,False,False,False,True,False,False,False,False,SELECT * FROM disease_indicators ;,{'FILTER_HIGH'},0,16.982287406921387
False,True,False,False,False,False,False,True,False,False,False,False,SELECT * FROM disease_indicators ;,{'FILTER_HIGH'},1,17.239147186279297
False,True,False,False,False,False,False,True,False,False,False,False,SELECT * FROM disease_indicators ;,{'FILTER_HIGH'},2,16.883421182632446
False,True,False,False,False,False,False,True,False,False,False,False,SELECT * FROM disease_indicators ;,{'FILTER_HIGH'},3,17.20182967185974
False,True,False,False,False,False,False,True,False,False,False,False,SELECT * FROM disease_indicators ;,{'FILTER_HIGH'},4,17.507068872451782
False,True,False,False,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,set(),0,17.659748077392578
False,True,False,False,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,set(),1,17.232147932052612
False,True,False,False,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,set(),2,16.116745233535767
False,True,False,False,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,set(),3,16.638145446777344
False,True,False,False,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators WHERE disease_indicators.location != 'Texas' ;,set(),4,16.76044535636902
False,False,True,True,False,True,False,False,True,True,False,True,SELECT * FROM disease_indicators ;,"{'SORTING', 'JOIN', 'GROUPING'}",0,31.854183197021484
False,False,True,True,False,True,False,False,True,True,False,True,SELECT * FROM disease_indicators ;,"{'SORTING', 'JOIN', 'GROUPING'}",1,32.20743703842163
False,False,True,True,False,True,False,False,True,True,False,True,SELECT * FROM disease_indicators ;,"{'SORTING', 'JOIN', 'GROUPING'}",2,31.972699880599976
False,False,True,True,False,True,False,False,True,True,False,True,SELECT * FROM disease_indicators ;,"{'SORTING', 'JOIN', 'GROUPING'}",3,33.37095379829407
False,False,True,True,False,True,False,False,True,True,False,True,SELECT * FROM disease_indicators ;,"{'SORTING', 'JOIN', 'GROUPING'}",4,30.967419624328613
False,False,True,True,False,True,False,False,True,True,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'SORTING', 'JOIN'}",0,0.47014355659484863
False,False,True,True,False,True,False,False,True,True,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'SORTING', 'JOIN'}",1,0.4748044013977051
False,False,True,True,False,True,False,False,True,True,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'SORTING', 'JOIN'}",2,0.34121060371398926
False,False,True,True,False,True,False,False,True,True,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'SORTING', 'JOIN'}",3,0.347672700881958
False,False,True,True,False,True,False,False,True,True,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'SORTING', 'JOIN'}",4,0.32945990562438965
False,False,True,True,False,True,False,False,True,False,False,True,SELECT * FROM disease_indicators ORDER BY disease_indicators.location ;,"{'JOIN', 'GROUPING'}",0,31.35541605949402
False,False,True,True,False,True,False,False,True,False,False,True,SELECT * FROM disease_indicators ORDER BY disease_indicators.location ;,"{'JOIN', 'GROUPING'}",1,32.440009117126465
False,False,True,True,False,True,False,False,True,False,False,True,SELECT * FROM disease_indicators ORDER BY disease_indicators.location ;,"{'JOIN', 'GROUPING'}",2,31.50128746032715
False,False,True,True,False,True,False,False,True,False,False,True,SELECT * FROM disease_indicators ORDER BY disease_indicators.location ;,"{'JOIN', 'GROUPING'}",3,31.269977569580078
False,False,True,True,False,True,False,False,True,False,False,True,SELECT * FROM disease_indicators ORDER BY disease_indicators.location ;,"{'JOIN', 'GROUPING'}",4,31.683555603027344
False,False,True,True,False,True,False,False,True,False,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ORDER BY disease_indicators.location ;,{'JOIN'},0,0.4139845371246338
False,False,True,True,False,True,False,False,True,False,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ORDER BY disease_indicators.location ;,{'JOIN'},1,0.29787111282348633
False,False,True,True,False,True,False,False,True,False,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ORDER BY disease_indicators.location ;,{'JOIN'},2,0.4816434383392334
False,False,True,True,False,True,False,False,True,False,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ORDER BY disease_indicators.location ;,{'JOIN'},3,0.36628031730651855
False,False,True,True,False,True,False,False,True,False,False,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ORDER BY disease_indicators.location ;,{'JOIN'},4,0.33902668952941895
False,False,True,True,False,True,False,False,False,True,False,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'SORTING', 'GROUPING'}",0,33.63785648345947
False,False,True,True,False,True,False,False,False,True,False,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'SORTING', 'GROUPING'}",1,34.01753306388855
False,False,True,True,False,True,False,False,False,True,False,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'SORTING', 'GROUPING'}",2,32.67212796211243
False,False,True,True,False,True,False,False,False,True,False,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'SORTING', 'GROUPING'}",3,33.84160041809082
False,False,True,True,False,True,False,False,False,True,False,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'SORTING', 'GROUPING'}",4,34.47324776649475
False,False,True,True,False,True,False,False,False,True,False,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,{'SORTING'},0,0.4992363452911377
False,False,True,True,False,True,False,False,False,True,False,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,{'SORTING'},1,0.4903221130371094
False,False,True,True,False,True,False,False,False,True,False,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,{'SORTING'},2,0.4536142349243164
False,False,True,True,False,True,False,False,False,True,False,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,{'SORTING'},3,0.4372222423553467
False,False,True,True,False,True,False,False,False,True,False,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,{'SORTING'},4,0.43284010887145996
False,False,True,True,False,True,False,False,False,False,False,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ORDER BY disease_indicators.location ;,{'GROUPING'},0,35.71506094932556
False,False,True,True,False,True,False,False,False,False,False,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ORDER BY disease_indicators.location ;,{'GROUPING'},1,34.68740510940552
False,False,True,True,False,True,False,False,False,False,False,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ORDER BY disease_indicators.location ;,{'GROUPING'},2,39.224820613861084
False,False,True,True,False,True,False,False,False,False,False,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ORDER BY disease_indicators.location ;,{'GROUPING'},3,34.524001598358154
False,False,True,True,False,True,False,False,False,False,False,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ORDER BY disease_indicators.location ;,{'GROUPING'},4,34.99683856964111
False,False,True,True,False,True,False,False,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ORDER BY disease_indicators.location ;,set(),0,0.4625682830810547
False,False,True,True,False,True,False,False,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ORDER BY disease_indicators.location ;,set(),1,0.48224759101867676
False,False,True,True,False,True,False,False,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ORDER BY disease_indicators.location ;,set(),2,0.49733972549438477
False,False,True,True,False,True,False,False,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ORDER BY disease_indicators.location ;,set(),3,0.4430501461029053
False,False,True,True,False,True,False,False,False,False,False,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ORDER BY disease_indicators.location ;,set(),4,0.63456130027771
False,False,True,True,False,False,False,False,True,True,False,False,SELECT * FROM disease_indicators ;,"{'SORTING', 'JOIN'}",0,29.712936639785767
False,False,True,True,False,False,False,False,True,True,False,False,SELECT * FROM disease_indicators ;,"{'SORTING', 'JOIN'}",1,28.338208198547363
False,False,True,True,False,False,False,False,True,True,False,False,SELECT * FROM disease_indicators ;,"{'SORTING', 'JOIN'}",2,26.719016075134277
False,False,True,True,False,False,False,False,True,True,False,False,SELECT * FROM disease_indicators ;,"{'SORTING', 'JOIN'}",3,27.74851417541504
False,False,True,True,False,False,False,False,True,True,False,False,SELECT * FROM disease_indicators ;,"{'SORTING', 'JOIN'}",4,28.059162616729736
False,False,True,True,False,False,False,False,True,False,False,False,SELECT * FROM disease_indicators ORDER BY disease_indicators.location ;,{'JOIN'},0,29.485148429870605
False,False,True,True,False,False,False,False,True,False,False,False,SELECT * FROM disease_indicators ORDER BY disease_indicators.location ;,{'JOIN'},1,29.093374252319336
False,False,True,True,False,False,False,False,True,False,False,False,SELECT * FROM disease_indicators ORDER BY disease_indicators.location ;,{'JOIN'},2,27.798912525177002
False,False,True,True,False,False,False,False,True,False,False,False,SELECT * FROM disease_indicators ORDER BY disease_indicators.location ;,{'JOIN'},3,28.477608680725098
False,False,True,True,False,False,False,False,True,False,False,False,SELECT * FROM disease_indicators ORDER BY disease_indicators.location ;,{'JOIN'},4,29.36555051803589
False,False,True,True,False,False,False,False,False,True,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,{'SORTING'},0,28.582196712493896
False,False,True,True,False,False,False,False,False,True,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,{'SORTING'},1,29.369725704193115
False,False,True,True,False,False,False,False,False,True,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,{'SORTING'},2,28.837958812713623
False,False,True,True,False,False,False,False,False,True,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,{'SORTING'},3,29.400289058685303
False,False,True,True,False,False,False,False,False,True,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,{'SORTING'},4,28.983254194259644
False,False,True,True,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ORDER BY disease_indicators.location ;,set(),0,31.859689474105835
False,False,True,True,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ORDER BY disease_indicators.location ;,set(),1,31.36319661140442
False,False,True,True,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ORDER BY disease_indicators.location ;,set(),2,31.62432050704956
False,False,True,True,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ORDER BY disease_indicators.location ;,set(),3,32.105979919433594
False,False,True,True,False,False,False,False,False,False,False,False,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ORDER BY disease_indicators.location ;,set(),4,31.357757329940796
False,False,True,False,True,True,False,False,True,False,True,True,SELECT * FROM disease_indicators ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",0,7.186418294906616
False,False,True,False,True,True,False,False,True,False,True,True,SELECT * FROM disease_indicators ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",1,7.3965981006622314
False,False,True,False,True,True,False,False,True,False,True,True,SELECT * FROM disease_indicators ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",2,7.101879358291626
False,False,True,False,True,True,False,False,True,False,True,True,SELECT * FROM disease_indicators ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",3,6.795292139053345
False,False,True,False,True,True,False,False,True,False,True,True,SELECT * FROM disease_indicators ;,"{'JOIN', 'AGREGGATE', 'GROUPING'}",4,6.854954481124878
False,False,True,False,True,True,False,False,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'JOIN', 'AGREGGATE'}",0,0.36302661895751953
False,False,True,False,True,True,False,False,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'JOIN', 'AGREGGATE'}",1,0.3610045909881592
False,False,True,False,True,True,False,False,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'JOIN', 'AGREGGATE'}",2,0.2875514030456543
False,False,True,False,True,True,False,False,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'JOIN', 'AGREGGATE'}",3,0.28395819664001465
False,False,True,False,True,True,False,False,True,False,True,False,SELECT disease_indicators.location FROM disease_indicators GROUP BY disease_indicators.location ;,"{'JOIN', 'AGREGGATE'}",4,0.2806859016418457
False,False,True,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'AGREGGATE', 'GROUPING'}",0,8.713325023651123
False,False,True,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'AGREGGATE', 'GROUPING'}",1,9.03090500831604
False,False,True,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'AGREGGATE', 'GROUPING'}",2,9.238012790679932
False,False,True,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'AGREGGATE', 'GROUPING'}",3,9.650277614593506
False,False,True,False,True,True,False,False,False,False,True,True,SELECT * FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location ;,"{'AGREGGATE', 'GROUPING'}",4,9.096684217453003
False,False,True,False,True,True,False,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,{'AGREGGATE'},0,0.4540367126464844
False,False,True,False,True,True,False,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,{'AGREGGATE'},1,0.5768420696258545
False,False,True,False,True,True,False,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,{'AGREGGATE'},2,0.48601603507995605
False,False,True,False,True,True,False,False,False,False,True,False,SELECT disease_indicators.location FROM disease_indicators JOIN national_obesity ON disease_indicators.location = national_obesity.national_location GROUP BY disease_indicators.location ;,{'AGREGGATE'},3,0.4511597156524658
